Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
0.0,47,64.0,11749.408930472297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,8.512020111083984e-05,100,0.0
0.0,47,64.0,1518.855400526527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.000659110546112,100,0.0
0.8,47,67.18,918.999384310658,0.0,0.01,0.0,0.01,0.02,0.0,0.0,2,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.99,0.99,55809,54,590,558.09,98.7941534073487,558.09,0.0010949492454528,100,9760.284747474749
0.72,47,60.84,975.2086176710618,0.0,0.01,0.0,0.01,0.03,0.0,0.0,3,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.96,0.96,54320,54,578,543.2,128.20816406661996,543.2,0.0010254216194152,100,16437.33333333334
0.0,47,64.0,5446.652901684262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001836085319519,100,0.0
0.0,47,64.0,11831.605077574048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,8.472919464111328e-05,100,0.0
0.0,47,64.0,11590.31723223168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,8.629083633422852e-05,100,0.0
0.08,47,64.0,4901.949417979524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57317,95,578,573.17,48.29999999999997,573.17,0.0002040100097656,100,2332.889999999997
0.0,47,64.0,7885.808829059186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001279711723327,100,0.0
0.0,47,64.0,5737.526503700258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001753401756286,100,0.0
0.0,47,64.0,5930.859728506787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001701092720031,100,0.0
0.32,47,65.7,4593.477165699266,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58722,578,1500,587.22,92.20000000000006,587.22,0.0002190995216369,100,8500.840000000011
0.36,47,67.66,1773.3925830715436,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.0,1.0,1.0,56163,98,578,561.63,82.94012139714856,561.63,0.0005639004707336,100,6879.063737373739
0.0,47,64.0,14236.801194799906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,57812,578,590,578.12,1.1999999999999984,578.12,7.205009460449218e-05,100,1.439999999999996
0.0,47,64.0,7753.732391762487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001300692558288,100,0.0
0.32,47,65.7,3713.6138263210087,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58722,578,1500,587.22,92.20000000000005,587.22,0.0002698898315429,100,8500.840000000007
0.08,47,65.18,1844.201343698336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,1.0,1.0,57090,98,578,570.9,53.01600673095766,570.9,0.0005422401428222,100,2810.696969696948
0.32,47,63.88,6086.022316699799,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58722,578,1500,587.22,92.20000000000007,587.22,0.0001668310165405,100,8500.840000000017
0.2,47,65.69,2579.253091620187,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57276,54,578,572.76,52.40000000000021,572.76,0.0003896594047546,100,2745.760000000022
0.0,47,64.0,4133.255811661756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0002426099777221,100,0.0
0.0,47,64.0,3829.680152664786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0002614593505859,100,0.0
0.08,47,65.91,3829.820027940868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.0,1.0,57572,350,578,575.72,22.800000000000026,575.72,0.0002624297142028,100,519.8400000000012
0.32,47,63.91,3573.087080231033,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58722,578,1500,587.22,92.20000000000007,587.22,0.0002798819541931,100,8500.840000000017
0.0,47,64.0,3563.040172617379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,57554,332,578,575.54,24.599999999999994,575.54,0.0002806687355041,100,605.1599999999997
0.4,47,64.4,1472.905282971162,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,1.0,1.0,56690,58,578,566.9,66.71051588237749,566.9,0.0006789302825927,100,4450.29292929294
0.2,47,65.69,10645.17144234918,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57367,145,578,573.67,43.30000000000006,573.67,9.39488410949707e-05,100,1874.8900000000056
0.08,47,65.91,2920.7228160579366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57452,230,578,574.52,34.80000000000005,574.52,0.0003423810005187,100,1211.0400000000034
0.0,47,64.0,1977.3819738442533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,57812,578,590,578.12,1.1999999999999995,578.12,0.0005082297325134,100,1.439999999999999
0.32,47,65.16,3530.3211904922227,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57918,60,1214,579.18,82.43030481270314,579.18,0.0002832698822021,100,6794.755151515152
0.0,47,64.0,6990.040663955736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001430702209472,100,0.0
0.4,47,63.36,1841.852785413794,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.99,0.99,56289,60,578,562.89,86.39805635206231,562.89,0.0005429410934448,100,7464.624141414135
0.0,47,64.0,3464.391380122079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0002905392646789,100,0.0
0.0,47,64.0,7026.458713752031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001442599296569,100,0.0
0.08,47,64.64,6272.7006251308585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57319,97,578,573.19,48.100000000000016,573.19,0.0001594305038452,100,2313.610000000001
0.0,47,64.0,10362.70290302656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,9.79304313659668e-05,100,0.0
0.0,47,63.36,13495.620837221277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.8,572.82,7.605791091918945e-05,100,2683.2400000000007
0.4,47,64.0,4141.990657989591,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57296,74,578,572.96,50.4000000000001,572.96,0.0002436017990112,100,2540.16000000001
0.16,47,63.36,5287.95985778764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.99,0.99,56302,60,578,563.02,85.63983543971483,563.02,0.0001901292800903,100,7334.181414141436
0.0,47,64.0,8259.75580937377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001210689544677,100,0.0
0.08,47,62.72,2543.297193722865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.98,0.98,56269,60,578,562.69,87.51527370301223,562.69,0.0003931903839111,100,7658.923131313143
0.08,47,64.0,5041.836759225868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.99,0.99,56856,60,578,568.56,66.73395392197739,568.56,0.000198700428009,100,4453.420606060601
0.08,47,64.64,4108.799874609379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57392,170,578,573.92,40.8,573.92,0.0002433800697326,100,1664.6399999999996
0.0,47,63.36,11862.390406697212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.80000000000007,572.82,8.430957794189453e-05,100,2683.240000000007
0.4,47,63.23,4995.002977253781,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.98,0.98,56813,60,1090,568.13,100.67546168684096,568.13,0.000200970172882,100,10135.548585858583
0.32,47,63.18,7182.888359906153,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.99,0.99,56770,60,578,567.7,72.46448102416123,567.7,0.0001416301727294,100,5251.101010101023
0.0,47,64.0,7492.236790396913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001334810256958,100,0.0
0.0,47,64.0,14009.499315274392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,7.13801383972168e-05,100,0.0
0.4,47,63.87,7649.930692346976,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57296,74,578,572.96,50.400000000000034,572.96,0.0001313185691833,100,2540.1600000000035
0.0,47,64.0,4394.794526289319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0002275514602661,100,0.0
0.0,47,64.0,10780.332587966175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001285195350646,100,0.0
0.0,47,64.0,2118.281861569152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0004720902442932,100,0.0
0.0,47,62.72,13948.93079251056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.98,56764,60,578,567.64,72.88534236259811,567.64,7.226943969726563e-05,100,5312.273131313139
0.0,47,62.08,1468.8818535847363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.97,0.97,56246,60,578,562.46,88.80934294284235,562.46,0.0006814789772033,100,7887.099393939382
0.0,47,63.36,7059.572820763133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.80000000000001,572.82,0.0001416516304016,100,2683.240000000001
0.0,47,64.0,7300.281964702196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001380395889282,100,0.0
0.0,47,63.36,4943.897781654448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.80000000000014,572.82,0.000202989578247,100,2683.2400000000143
0.0,47,63.36,2893.940690245215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.80000000000009,572.82,0.0003455591201782,100,2683.2400000000093
0.0,47,61.44,980.9975324812012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.96,55728,60,578,557.28,102.01822772367096,557.28,0.0010221409797668,100,10407.718787878784
0.24,47,65.68,4311.667591850161,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57280,58,578,572.8,51.999999999999936,572.8,0.0002333188056945,100,2703.9999999999936
0.0,47,63.36,5093.512738930853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57282,60,578,572.82,51.80000000000006,572.82,0.000197730064392,100,2683.2400000000066
0.08,47,65.91,1026.7875678110497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57303,81,578,573.03,49.69999999999998,573.03,0.0009743118286132,100,2470.0899999999983
0.0,47,64.0,13061.48480318884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0001553201675415,100,0.0
0.16,47,64.64,2269.681867129877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,56888,74,578,568.88,64.52331502502163,568.88,0.0004414892196655,100,4163.258181818182
