Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
10.52,6,69.95,1022.9535704442964,0.0,0.0,0.01,0.02,0.51,0.0,0.0,51,0,0,1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.51,0.01,0.0,0.01,0.0,0.0,0.99,0.99,89217,60,1514,892.17,592.4800479102373,892.17,0.0009775710105895,100,351032.6071717172
9.68,6,69.29,491.9468022843256,0.0,0.01,0.0,0.0,0.45,0.0,0.0,45,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.46,0.04,0.0,0.05,0.0,0.0,0.95,0.95,83425,60,1514,834.25,599.224302871233,834.25,0.0020346188545227,100,359069.76515151514
9.84,6,61.88,725.6995641619677,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.03,0.0,0.02,0.0,0.0,0.98,0.98,89506,60,1514,895.06,589.0537150310822,895.06,0.001377990245819,100,346984.2791919195
10.0,6,63.61,1266.5146798160456,0.0,0.01,0.0,0.0,0.49,0.0,0.0,49,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,91484,60,1514,914.84,579.8248554781895,914.84,0.000790479183197,100,336196.86303030344
10.04,6,71.87,460.5850565586885,0.0,0.02,0.01,0.01,0.47,0.0,0.0,47,2,0,1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.02,0.01,0.0,0.98,0.98,86202,60,1514,862.02,597.8994371712497,862.02,0.002171151638031,100,357483.7369696971
9.6,6,63.62,619.9666832708336,0.0,0.01,0.0,0.0,0.47,0.0,0.0,47,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.47,0.02,0.0,0.04,0.0,0.0,0.96,0.96,87811,60,1514,878.11,594.324774237729,878.11,0.0016175985336303,100,353221.9372727275
10.28,6,76.26,171.8310147659904,0.0,0.06,0.01,0.02,0.36,0.0,0.0,36,6,0,1,0.0,0.04,0.1,0.0,0.0,0.0,0.0,0.38,0.19,0.0,0.16,0.0,0.0,0.84,0.84,53354,60,1514,533.54,581.8760744871763,533.54,0.0058284616470336,100,338579.76606060594
9.64,6,65.27,612.0444655870327,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.47,0.03,0.0,0.02,0.0,0.0,0.98,0.98,89603,60,1514,896.03,587.983979974855,896.03,0.0016338682174682,100,345725.1607070706
11.2,6,91.64,643.1324444008293,0.0,0.0,0.14,0.02,0.53,0.0,0.0,53,0,0,14,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.53,0.06,0.0,0.04,0.0,0.0,0.96,0.96,72406,60,1514,724.06,618.8271542754788,724.06,0.0015658903121948,100,382947.04686868726
10.24,6,87.47,212.3922987293339,0.0,0.02,0.01,0.05,0.42,0.0,0.0,42,2,0,1,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.09,0.0,0.0,0.91,0.91,69326,60,1514,693.26,616.2252903645292,693.26,0.0048155093193054,100,379733.6084848483
11.64,6,73.4,142.21349397704745,0.04,0.05,0.0,0.09,0.46,0.0,0.0,46,5,4,0,0.0,0.09,0.08,0.0,0.0,0.0,0.0,0.47,0.11,0.0,0.12,0.0,0.0,0.88,0.88,61941,60,1514,619.41,614.2752335274904,619.41,0.0073433518409729,100,377334.0625252528
9.8,6,62.72,3864.2933480744423,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.02,0.0,0.0,0.98,0.98,92632,60,1514,926.32,580.5940336579355,926.32,0.0002587890625,100,337089.431919192
10.48,6,68.43,206.12856300373505,0.0,0.05,0.01,0.01,0.43,0.0,0.0,43,5,0,1,0.0,0.03,0.09,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.05,0.0,0.0,0.95,0.95,74597,60,1514,745.97,613.9398755644403,745.97,0.0048513507843017,100,376922.1708080804
9.88,6,65.91,3603.3539518900334,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92959,73,1514,929.59,576.5009061991879,929.59,0.0002775287628173,100,332353.2948484848
10.36,6,65.54,377.6889703723848,0.01,0.02,0.0,0.01,0.48,0.0,0.0,48,2,1,0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.48,0.03,0.0,0.05,0.0,0.0,0.95,0.95,85813,60,1514,858.13,602.5196363789499,858.13,0.0026476907730102,100,363029.912222222
9.76,6,68.26,449.4038384063499,0.01,0.0,0.0,0.01,0.47,0.0,0.0,47,0,1,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.47,0.03,0.0,0.03,0.0,0.0,0.97,0.97,87955,60,1514,879.55,592.5009376457648,879.55,0.0022286105155944,100,351057.3611111104
10.12,6,63.79,836.268368059017,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.03,0.0,0.0,0.97,0.97,90738,60,1514,907.38,588.9171501127893,907.38,0.0012063384056091,100,346823.40969696955
9.48,6,65.26,355.1373919699383,0.0,0.0,0.0,0.01,0.45,0.0,0.0,45,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.45,0.06,0.0,0.05,0.0,0.0,0.95,0.95,84340,60,1514,843.4,603.5554755954184,843.4,0.0028178215026855,100,364279.21212121175
9.76,6,69.16,478.7438962865224,0.0,0.0,0.0,0.01,0.46,0.0,0.0,46,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.07,0.0,0.02,0.0,0.0,0.98,0.98,84603,60,1514,846.03,600.7479589661709,846.03,0.0020906782150268,100,360898.11020202015
9.6,6,66.98,513.8214569224889,0.0,0.0,0.0,0.0,0.46,0.0,0.0,46,0,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.46,0.05,0.0,0.03,0.01,0.0,0.97,0.97,86069,60,1514,860.69,599.0760511408421,860.69,0.0021237921714782,100,358892.11505050486
10.08,6,63.26,509.7468343661623,0.0,0.02,0.0,0.0,0.46,0.0,0.0,46,2,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.03,0.01,0.0,0.97,0.97,87769,60,1514,877.69,594.8194819107773,877.69,0.0019635081291198,100,353810.2160606055
11.2,6,78.96,294.75308663665004,0.0,0.04,0.01,0.03,0.49,0.0,0.0,49,4,0,1,0.03,0.02,0.04,0.0,0.0,0.0,0.0,0.5,0.06,0.0,0.06,0.01,0.0,0.94,0.94,75258,60,1514,752.58,621.7391895304493,752.58,0.0033926701545715,100,386559.61979798
10.72,6,73.66,388.1821269617093,0.01,0.03,0.0,0.02,0.48,0.0,0.0,48,3,1,0,0.04,0.02,0.04,0.0,0.0,0.0,0.0,0.49,0.05,0.0,0.01,0.04,0.0,0.99,0.99,78045,60,1514,780.45,610.0007016886174,780.45,0.00257737159729,100,372100.8560606056
10.4,6,73.45,1372.0461764426866,0.0,0.02,0.01,0.01,0.49,0.0,0.0,49,2,0,1,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.5,0.02,0.0,0.02,0.01,0.0,0.98,0.98,87167,60,1514,871.67,599.9655218208269,871.67,0.0007558679580688,100,359958.62737373705
10.8,6,82.4,465.6467735704104,0.02,0.02,0.05,0.01,0.5,0.0,0.0,50,2,2,5,0.01,0.03,0.03,0.0,0.0,0.0,0.0,0.51,0.05,0.0,0.04,0.0,0.0,0.96,0.96,77274,60,1514,772.74,617.6798330539991,772.74,0.0021550917625427,100,381528.3761616162
9.24,6,63.7,446.5260470617543,0.01,0.01,0.01,0.02,0.44,0.0,0.0,44,1,1,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.02,0.0,0.1,0.0,0.0,0.9,0.9,78646,60,1514,786.46,605.0680138745904,786.46,0.0022395205497741,100,366107.3014141416
10.04,6,71.55,190.72794680376495,0.02,0.02,0.04,0.03,0.45,0.0,0.0,45,2,2,4,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.1,0.02,0.0,0.9,0.9,63321,60,1514,633.21,598.5296511730504,633.21,0.0052430796623229,100,358237.74333333335
11.4,6,71.49,2715.251955046869,0.02,0.02,0.0,0.03,0.53,0.0,0.0,53,2,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.02,0.0,0.0,0.0,0.0,1.0,1.0,84202,60,1514,842.02,605.0420801794526,842.02,0.0003682994842529,100,366075.9187878791
9.56,6,61.22,717.4423000278814,0.0,0.0,0.0,0.0,0.46,0.0,0.0,46,0,0,0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.46,0.03,0.0,0.06,0.0,0.0,0.94,0.94,84241,60,1514,842.41,605.0947850451937,842.41,0.0013951897621154,100,366139.6988888891
9.84,6,65.91,1687.1629639462433,0.0,0.01,0.0,0.0,0.48,0.0,0.0,48,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91806,60,1514,918.06,576.2931671861595,918.06,0.0005927205085754,100,332113.81454545475
9.32,6,68.53,360.4645306780866,0.0,0.01,0.0,0.0,0.41,0.0,0.0,41,1,0,0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.41,0.12,0.0,0.07,0.0,0.0,0.93,0.93,76654,60,1514,766.54,609.0065170240609,766.54,0.0027845382690429,100,370888.9377777778
9.72,6,64.63,1061.4702093683015,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.47,0.04,0.0,0.02,0.0,0.0,0.98,0.98,89862,60,1514,898.62,584.8085550508011,898.62,0.0011912512779235,100,342001.0460606059
9.96,6,64.0,1251.2056225594458,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,93292,374,1514,932.92,572.4460660934432,932.92,0.0008065199851989,100,327694.4985858587
10.0,6,67.18,1488.714417548094,0.0,0.01,0.0,0.0,0.48,0.0,0.0,48,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.02,0.0,0.0,0.98,0.98,90861,60,1514,908.61,587.290059545029,908.61,0.000834469795227,100,344909.6140404036
10.2,6,65.7,795.8362980545736,0.0,0.0,0.0,0.01,0.51,0.0,0.0,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92695,60,1514,926.95,579.6779561345103,926.95,0.0012576603889465,100,336026.5328282832
10.12,6,63.13,945.5639043503156,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92789,60,1514,927.89,578.4359946433057,927.89,0.0010575795173645,100,334588.1998989904
9.28,6,66.54,677.9483930199328,0.0,0.0,0.0,0.0,0.44,0.0,0.0,44,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.44,0.06,0.0,0.02,0.05,0.0,0.98,0.98,85777,60,1514,857.77,587.3811223807699,857.77,0.001485469341278,100,345016.5829292929
10.2,6,62.27,412.0125264733734,0.01,0.0,0.0,0.03,0.46,0.0,0.0,46,0,1,0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.46,0.05,0.0,0.08,0.0,0.0,0.92,0.92,78197,60,1514,781.97,610.2209643674454,781.97,0.0024287009239196,100,372369.625353535
10.16,6,65.04,1713.7375074567103,0.0,0.01,0.0,0.01,0.5,0.0,0.0,50,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.0,0.0,0.98,0.98,91026,60,1514,910.26,585.534489836319,910.26,0.0007157897949218,100,342850.63878787844
10.0,6,65.91,1316.777175005023,0.0,0.0,0.0,0.01,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93007,121,1514,930.07,575.8000539433912,930.07,0.0007615709304809,100,331545.7021212122
10.0,6,65.27,1771.34796820758,0.0,0.0,0.01,0.0,0.5,0.0,0.0,50,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92632,60,1514,926.32,580.5940336579355,926.32,0.0005688500404357,100,337089.431919192
10.0,6,63.36,857.6186347799061,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,94086,60,1514,940.86,576.873934025083,940.86,0.00116947889328,100,332783.5357575758
9.96,6,63.78,1256.042883239002,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,91234,60,1514,912.34,583.1127239984476,912.34,0.000796160697937,100,340020.44888888963
10.24,6,65.91,1150.3913899692263,0.0,0.01,0.0,0.0,0.5,0.0,0.0,50,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94086,60,1514,940.86,576.873934025083,940.86,0.0008728384971618,100,332783.5357575758
9.48,6,63.3,438.9298589854277,0.0,0.02,0.0,0.02,0.45,0.0,0.0,45,2,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.45,0.05,0.0,0.07,0.0,0.0,0.93,0.93,80121,60,1514,801.21,604.3941334806774,801.21,0.002279360294342,100,365292.26858585887
9.76,6,62.72,2698.1865434965807,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.03,0.0,0.0,0.97,0.97,90890,60,1514,908.9,587.1753046440551,908.9,0.0003706312179565,100,344774.838383839
9.48,6,61.2,877.7926600589338,0.0,0.0,0.01,0.0,0.47,0.0,0.0,47,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.01,0.0,0.07,0.0,0.0,0.93,0.93,85839,60,1514,858.39,602.245141117801,858.39,0.0011392307281494,100,362699.21000000014
10.24,6,77.37,1093.040903973648,0.01,0.0,0.02,0.03,0.5,0.0,0.0,50,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03,0.0,0.0,0.01,0.0,1.0,1.0,86609,60,1514,866.09,593.1576024237836,866.09,0.000914888381958,100,351835.94131313136
9.88,6,63.51,590.430205762823,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.47,0.03,0.0,0.06,0.0,0.0,0.94,0.94,88741,60,1514,887.41,597.9809478908201,887.41,0.0017007613182067,100,357581.2140404037
10.0,6,63.79,1787.2134444614887,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92946,60,1514,929.46,576.6974491696557,929.46,0.0005595397949218,100,332579.9478787876
10.2,6,71.64,999.6911049671083,0.0,0.02,0.0,0.01,0.47,0.0,0.0,47,2,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.49,0.04,0.0,0.01,0.0,0.0,0.99,0.99,87664,60,1514,876.64,595.7018866662903,876.64,0.0010044384002685,100,354860.7377777777
10.0,6,64.0,869.6498845112358,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0011498999595642,100,328181.8181818182
10.16,6,65.28,1991.682455565528,0.0,0.01,0.01,0.0,0.47,0.0,0.0,47,1,0,1,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,90094,60,1514,900.94,582.0643655615462,900.94,0.0005020999908447,100,338798.92565656535
10.48,6,63.98,695.3617724637465,0.0,0.02,0.01,0.0,0.51,0.0,0.0,51,2,0,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.02,0.0,0.0,0.98,0.98,88782,60,1514,887.82,597.7252566390705,887.82,0.0014399909973144,100,357275.4824242427
9.56,6,68.05,676.356646649423,0.01,0.01,0.0,0.02,0.45,0.0,0.0,45,1,1,0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.45,0.03,0.0,0.11,0.0,0.0,0.89,0.89,78725,60,1514,787.25,618.3129928043782,787.25,0.0014802289009094,100,382310.9570707071
8.88,6,69.13,251.2051162113779,0.0,0.03,0.01,0.01,0.37,0.0,0.0,37,3,0,1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.39,0.12,0.0,0.12,0.02,0.0,0.88,0.88,67280,60,1514,672.8,604.2271965498618,672.8,0.0039827108383178,100,365090.5050505053
10.08,6,64.0,1195.799893372259,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,94118,92,1514,941.18,576.3890447511042,941.18,0.00083918094635,100,332224.33090909035
9.88,6,64.0,2887.76403844565,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,1.0,1.0,92965,79,1514,929.65,576.4111603339888,929.65,0.0003462982177734,100,332249.82575757534
9.84,6,64.37,1256.2008817327967,0.0,0.01,0.0,0.0,0.49,0.0,0.0,49,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.02,0.01,0.0,0.98,0.98,90914,60,1514,909.14,586.9696363010564,909.14,0.0007993412017822,100,344533.35393939447
10.08,6,64.64,1698.2500465628518,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,1.0,1.0,94243,217,1514,942.43,574.661802253897,942.43,0.0005888509750366,100,330236.186969697
9.8,6,68.46,1816.2349415850415,0.0,0.01,0.0,0.0,0.47,0.0,0.0,47,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.02,0.0,0.0,0.01,0.0,1.0,1.0,90160,60,1514,901.6,581.3438280954286,901.6,0.0005505895614624,100,337960.64646464726
10.12,6,62.5,662.8973500252085,0.01,0.01,0.0,0.01,0.49,0.0,0.0,49,1,1,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.02,0.0,0.0,0.98,0.98,89743,60,1514,897.43,586.3301248038725,897.43,0.0015117287635803,100,343783.0152525247
9.8,6,64.54,2336.008911166806,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.01,0.0,1.0,1.0,92984,98,1514,929.84,576.130995205399,929.84,0.00042809009552,100,331926.9236363635
9.0,6,59.91,823.0322438855923,0.01,0.01,0.0,0.01,0.43,0.0,0.0,43,1,1,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.43,0.03,0.0,0.12,0.01,0.0,0.88,0.88,79132,60,1514,791.32,615.5854547674205,791.32,0.0012242293357849,100,378945.452121212
9.96,6,65.28,2561.876374297581,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.0,0.0,0.0,1.0,1.0,92944,214,1514,929.44,576.2906169212847,929.44,0.0003942608833312,100,332110.87515151495
10.0,6,63.36,2693.8887711388147,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,94086,60,1514,940.86,576.873934025083,940.86,0.0003742408752441,100,332783.5357575758
9.68,6,64.54,848.5358052514773,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.01,0.01,0.0,0.99,0.99,91271,60,1514,912.71,582.5909266181352,912.71,0.0011785101890563,100,339412.1877777774
9.88,6,65.27,2399.9816895928225,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.01,0.0,0.0,0.99,0.99,92802,60,1514,928.02,578.2760513069444,928.02,0.0004166793823242,100,334403.19151515176
9.48,6,61.21,911.569398351296,0.0,0.0,0.0,0.0,0.47,0.0,0.0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.01,0.0,0.04,0.0,0.0,0.96,0.96,89410,60,1514,894.1,590.5294576937216,894.1,0.0010970187187194,100,348725.040404041
9.16,6,63.98,638.553083299713,0.0,0.0,0.0,0.0,0.45,0.0,0.0,45,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.45,0.02,0.0,0.06,0.01,0.0,0.94,0.94,86099,60,1514,860.99,599.1810150429322,860.99,0.0015684509277343,100,359017.88878787856
9.88,6,62.72,1245.7317326712089,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.02,0.0,0.0,0.98,0.98,92556,60,1514,925.56,581.3735446198414,925.56,0.0008027505874633,100,337995.19838383864
9.68,6,63.26,2769.6143687268886,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.48,0.01,0.0,0.03,0.01,0.0,0.97,0.97,90621,60,1514,906.21,590.3857375402193,906.21,0.0003610801696777,100,348555.31909090874
9.88,6,65.91,1426.634013605442,0.0,0.0,0.0,0.0,0.49,0.0,0.0,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.0,0.0,0.01,0.0,1.0,1.0,92946,98,1514,929.46,576.5137197768227,929.46,0.0007009601593017,100,332368.0690909088
10.0,6,64.0,2975.316734056892,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0003361082077026,100,328181.8181818182
9.84,6,63.2,1524.951916959043,0.0,0.0,0.0,0.0,0.48,0.0,0.0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.03,0.0,0.01,0.0,0.0,0.99,0.99,91619,60,1514,916.19,578.2208116020183,916.19,0.0006557703018188,100,334339.3069696968
