Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
29.6,6,100.4,594.810182230731,0.2,0.0,0.0,0.2,0.9,0.0,0.0,9,0,2,0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,716,60,97,71.6,13.517067400553683,71.6,0.0016814947128295,10,182.7111111111111
28.0,6,63.6,137.5307897118424,0.0,0.1,0.0,0.5,0.7,0.0,0.0,7,1,0,0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1050,60,156,105.0,43.33076915490372,105.0,0.007770299911499,10,1877.555555555556
32.0,6,65.1,371.45675950936544,0.1,0.1,0.0,0.3,1.0,0.1,0.0,10,1,1,0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1287,60,571,128.7,156.8594912652722,128.7,0.0045203924179077,10,24604.9
26.4,6,90.9,104.02049506595672,0.0,0.2,0.0,0.3,0.8,0.0,0.0,8,2,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8535,60,4374,853.5,1526.8639792434396,853.5,0.0123300075531005,10,2331313.611111111
30.8,6,60.2,122.99831380771543,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3874,60,2954,387.4,903.2873543034044,387.4,0.0081302881240844,10,815928.0444444444
30.8,6,65.4,195.98269272103693,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3699,66,1538,369.9,551.1000010080847,369.9,0.0051326036453247,10,303711.21111111104
21.6,6,74.7,91.5265318235678,0.0,0.2,0.0,0.1,0.4,0.0,0.0,4,2,0,0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1486,60,648,148.6,179.45609181325912,148.6,0.0109353065490722,10,32204.488888888885
23.2,6,109.2,400.4491120870728,0.0,0.1,0.0,0.1,1.0,0.0,0.0,10,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21075,60,4434,2107.5,1959.972179507772,2107.5,0.0024971961975097,10,3841490.944444445
20.0,6,64.0,277768.4768211921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,3.6954879760742183e-06,10,0.0
28.4,6,64.0,193.49544437524509,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1260,60,328,126.0,81.19113252073775,126.0,0.0051681995391845,10,6592.0
34.4,6,64.0,295.25500327333395,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,872,66,150,87.2,30.290445871777976,87.2,0.0033871173858642,10,917.5111111111114
21.2,6,107.2,527.1742791785023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26832,66,4434,2683.2,1505.5607150383098,2683.2,0.0018970966339111,10,2266713.066666667
23.6,6,102.0,600.9978649930505,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15288,60,4434,1528.8,1807.88352623847,1528.8,0.0017020940780639,10,3268442.8444444444
18.8,6,83.1,1021.978996613143,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,754,60,214,75.4,48.69907596659304,75.4,0.0009785890579223,10,2371.6
28.4,6,81.3,332.380061811554,0.1,0.0,0.0,0.0,1.0,0.0,0.0,10,0,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9210,60,1494,921.0,739.7418468628093,921.0,0.0030087232589721,10,547218.0
27.2,6,62.4,280.5760959000328,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,6737,95,1494,673.7,706.2797761667979,673.7,0.0036271810531616,10,498831.12222222215
24.8,6,119.7,370.7278785896745,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.1,0.6,0.0,0.0,0.0,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,11146,66,2974,1114.6,1354.2072875958752,1114.6,0.0026977062225341,10,1833877.3777777776
