Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.0,6,80.7,1448.4594398591014,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13267,66,1514,1326.7,462.66331651044527,1326.7,0.0007104873657226,10,214057.3444444445
32.0,6,231.0,664.6653144016227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0015046119689941,10,0.0
29.6,6,199.6,125.75303941115624,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1111,66,427,111.1,114.54300502431389,111.1,0.008023190498352,10,13120.099999999997
32.0,6,214.3,290.6313185556795,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,729,66,135,72.9,21.81971585516181,72.9,0.0039248943328857,10,476.0999999999999
32.0,6,197.6,933.623594880356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3556,66,1514,355.6,610.5304069231752,355.6,0.0012200117111206,10,372747.37777777785
32.0,6,80.7,564.0841357792243,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14177,66,1999,1417.7,498.797676640762,1417.7,0.001782488822937,10,248799.12222222215
32.0,6,64.0,681.4244866129452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29620,1514,7306,2962.0,2158.5509542797968,2962.0,0.0014793157577514,10,4659342.222222222
30.8,6,102.9,134.8217293474767,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13792,60,7306,1379.2,2200.271336802703,1379.2,0.0074602842330932,10,4841193.955555556
32.0,6,147.5,10363.983197430196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900,66,1514,790.0,763.1630086539689,790.0,9.660720825195312e-05,10,582417.7777777778
32.0,6,197.6,874.2140147567635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5004,66,2962,500.4,977.3255115648806,500.4,0.001275897026062,10,955165.1555555556
32.0,6,64.0,790.7514799592775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923813,1658.8,0.0012740135192871,10,209670.4
32.8,6,64.0,1392.161444503452,0.0,0.1,0.0,0.0,0.9,0.0,0.0,9,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18044,74,2962,1804.4,914.11100711748,1804.4,0.0014981985092163,10,835598.9333333333
26.4,6,110.1,169.064488953561,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,8217,60,2962,821.7,1000.3275074805362,821.7,0.0059255838394165,10,1000655.1222222222
28.8,6,57.6,366.39475868093473,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,14341,60,2962,1434.1,728.4556647837641,1434.1,0.0028366088867187,10,530647.6555555557
28.8,6,190.8,209.9608541994133,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,654,60,66,65.4,1.8973665961010275,65.4,0.004980993270874,10,3.599999999999999
32.0,6,214.3,946.176092400009,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0011471986770629,10,810.0
25.2,6,193.6,115.1332418336536,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,863,60,218,86.3,49.741665968615614,86.3,0.0086858034133911,10,2474.2333333333327
32.0,6,180.5,228.16458863720436,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750,66,156,75.0,28.46049894151541,75.0,0.0044216156005859,10,810.0
32.8,6,214.3,202.73699271089112,0.0,0.1,0.0,0.0,0.9,0.0,0.0,9,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,668,66,74,66.8,2.529822128134703,66.8,0.004932689666748,10,6.399999999999998
29.6,6,149.5,208.26877336895265,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6706,66,2962,670.6,997.7646349047787,670.6,0.0048503875732421,10,995534.2666666668
