Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
32.8,6,64.0,49.9493159559468,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9,1,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1044,66,150,104.4,33.741500987491484,104.4,0.0204235076904296,10,1138.4888888888886
26.0,6,70.5,57.07017462697534,0.2,0.0,0.0,0.3,0.8,0.0,0.0,8,0,2,0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,875,66,150,87.5,33.73507900621482,87.5,0.017915391921997,10,1138.0555555555557
23.6,6,156.1,46.91200665712985,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1282,60,230,128.2,62.23039628848769,128.2,0.021655797958374,10,3872.6222222222223
29.2,6,74.1,36.96900786746416,0.0,0.2,0.1,0.3,0.8,0.0,0.0,8,2,0,1,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,890,60,156,89.0,37.6681415640444,89.0,0.0347826957702636,10,1418.888888888889
5.6,0,72.9,43.59009161154212,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.4,0.2,0.0,0.6,0.6,896,60,214,89.6,46.75990685286797,89.6,0.0243370056152343,10,2186.4888888888886
21.6,6,105.0,65.64739542411029,0.1,0.2,0.0,0.0,0.4,0.0,0.0,4,2,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,816,60,230,81.6,52.42391311860139,81.6,0.0207242965698242,10,2748.266666666668
16.0,6,103.5,34.98241414541587,0.1,0.0,0.0,0.0,0.4,0.0,0.0,4,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,964,60,230,96.4,70.47016705276386,96.4,0.0286035060882568,10,4966.044444444445
32.4,6,80.5,66.2752800377966,0.0,0.2,0.1,0.4,0.9,0.0,0.0,9,2,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1772,60,790,177.2,223.69512983324225,177.2,0.0184444904327392,10,50039.51111111111
21.6,6,62.4,44.32169682521568,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1732,60,790,173.2,225.5924545625486,173.2,0.0231361150741577,10,50891.95555555555
32.0,6,64.0,48.53260265857,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1120,66,150,112.0,34.679484809706544,112.0,0.0216677904129028,10,1202.6666666666667
24.8,6,69.8,26.016189158846043,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1010,66,150,101.0,33.50621832834417,101.0,0.0396767139434814,10,1122.6666666666667
14.4,17,183.3,39.781511568903625,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,2092,60,358,209.2,132.22858994937516,209.2,0.0270778894424438,10,17484.4
15.2,17,197.3,26.835250287431148,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2026,66,352,202.6,103.67813441394264,202.6,0.0422794103622436,10,10749.155555555555
28.8,6,57.6,52.49257848285667,0.2,0.0,0.0,0.5,0.9,0.0,0.0,9,0,2,0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1010,60,150,101.0,39.947187357532165,101.0,0.0200634956359863,10,1595.7777777777778
23.2,6,76.3,43.89565020821189,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1160,60,230,116.0,55.64969801255789,116.0,0.0231716871261596,10,3096.8888888888887
23.6,6,129.9,30.66112554872053,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.1,0.2,0.0,0.0,0.0,0.2,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1082,60,235,108.2,65.61300684061558,108.2,0.0339684963226318,10,4305.066666666668
8.0,17,100.0,25.575897713580463,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.1,0.0,0.8,0.8,1153,60,330,115.3,92.90861699062746,115.3,0.0407040119171142,10,8632.011111111111
13.6,17,101.0,164.9949647532729,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1754,60,330,175.4,123.996594935327,175.4,0.0060611009597778,10,15375.15555555556
22.4,6,83.1,217.8033265307182,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1652,60,1042,165.2,308.1921478558466,165.2,0.0045913934707641,10,94982.4
21.6,6,81.9,399.40807328616455,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,2227,60,1122,222.7,328.27903104252977,222.7,0.0025068998336791,10,107767.1222222222
