Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
24.0,6,73.8,86.3059255402989,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1231,60,274,123.1,84.39648491890327,123.1,0.0117449045181274,10,7122.766666666666
23.6,6,105.7,116.88409694490348,0.0,0.2,0.0,0.3,0.6,0.0,0.0,6,2,0,0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1109,60,279,110.9,78.49196703414235,110.9,0.0099345922470092,10,6160.988888888889
28.4,6,96.5,202.13805500802425,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,799,60,176,79.9,37.24528307196914,79.9,0.0057668209075927,10,1387.211111111111
32.0,6,147.5,110.36073821088584,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6891,66,2962,689.1,1013.9012060134636,689.1,0.0091821908950805,10,1027995.6555555556
24.8,6,74.4,133.09926822921625,0.0,0.0,0.0,0.5,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,3365,66,906,336.5,290.5455596326026,336.5,0.0075131893157958,10,84416.72222222222
22.4,6,135.3,84.92436529003598,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6,0,1,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1792,66,390,179.2,125.72969241812196,179.2,0.0122611999511718,10,15807.955555555556
26.4,6,126.5,103.65596818877168,0.1,0.0,0.0,0.4,0.8,0.0,0.0,8,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1695,60,644,169.5,180.9353782738774,169.5,0.0097015142440795,10,32737.61111111111
24.0,6,117.6,93.83419352962363,0.2,0.0,0.0,0.1,0.7,0.0,0.0,7,0,2,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1188,60,414,118.8,114.27141180345832,118.8,0.0106570959091186,10,13057.955555555553
19.2,6,54.2,53.33218047196957,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,906,60,156,90.6,45.20619426583043,90.6,0.0208539962768554,10,2043.6
20.8,6,63.2,46.43039874777634,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1850,66,345,185.0,118.82573608253205,185.0,0.0262880086898803,10,14119.555555555557
19.2,6,69.2,46.275081780920914,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1797,60,390,179.7,127.63145728576826,179.7,0.0299547910690307,10,16289.78888888889
20.0,6,120.5,45.73562060287261,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2038,66,390,203.8,113.072051758553,203.8,0.0239933967590332,10,12785.288888888888
24.8,6,81.5,38.85712379923607,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1548,66,345,154.8,110.61022657160694,154.8,0.0296972036361694,10,12234.622222222222
24.8,6,101.0,29.28807348162052,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1605,66,339,160.5,85.91112979249093,160.5,0.0385658979415893,10,7380.722222222223
22.4,6,56.9,43.70915199553144,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1597,66,345,159.7,107.295075997612,159.7,0.0232447147369384,10,11512.233333333334
27.2,6,98.9,27.70805463785608,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1398,66,339,139.8,89.58025576108957,139.8,0.0373339891433715,10,8024.622222222223
28.0,6,135.8,65.10629843035963,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1252,66,230,125.2,61.69062597618323,125.2,0.0237147092819213,10,3805.733333333333
27.2,6,76.0,36.95887675715972,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1240,66,217,124.0,62.79242700269587,124.0,0.0315346956253051,10,3942.8888888888887
20.0,6,81.9,48.111844474880186,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1989,66,345,198.9,113.02256411885196,198.9,0.0220211029052734,10,12774.1
32.0,6,62.0,18.210419738421116,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1110,66,156,111.0,47.43416490252569,111.0,0.0578943014144897,10,2250.0
